1769731273;2950.6
1769732174;2951.3
1769733074;2951.9
1769733974;2952.5
1769734874;2953
1769735775;2953.6
1769736675;2954.4
1769737575;2954.9
1769738476;2955.5
1769739376;2956
1769740276;2956.5
1769741176;2956.9
1769742076;2957.4
1769742976;2958.1
1769743876;2958.9
1769744776;2959.5
1769745676;2959.9
1769746577;2960.4
1769747477;2960.8
1769748377;2961.2
1769749277;2961.8
1769750178;2962.4
1769751078;2963
1769751978;2963.5
1769752878;2964
1769753778;2964.4
1769754679;2964.9
1769755579;2965.3
1769756479;2965.8
1769757379;2966.4
1769758279;2967.6
1769759180;2968
1769760080;2968.7
1769760980;2969.3
1769761880;2969.7
1769762780;2970.2
1769763680;2970.7
1769764581;2971.3
1769765482;2971.9
1769766381;2972.4
1769767282;2972.8
1769768183;2973.2
1769769082;2974
1769769982;2974.8
1769770882;2975.1
1769771782;2975.9
1769772682;2976.6
1769773583;2977.2
1769774483;2977.6
1769775383;2978.1
1769776283;2978.5
1769777183;2979
1769778083;2979.5
1769778983;2980
1769779885;2980.7
1769780785;2981.3
1769781684;2981.7
1769782584;2982.2
1769783485;2982.6
1769784385;2983.1
1769785286;2983.7
1769786185;2984
1769787086;2984.7
1769787986;2985.2
1769788886;2985.6
1769789786;2986.1
1769790687;2986.5
1769791587;2987.1
1769792487;2987.5
1769793387;2987.9
1769794288;2988.7
1769795187;2989.7
1769796088;2990.3
1769796988;2991.1
1769797889;2991.7
1769798789;2992
1769799690;2992.6
1769800589;2993.1
1769801489;2993.8
1769802391;2994.3
1769803291;2994.8
1769804191;2995.4
1769805091;2995.7
1769805991;2996.3
1769806891;2996.9
1769807792;2997.6
1769808693;2998.9
1769809593;2999.8
1769810493;3000.8
1769811393;3001.3
1769812293;3002.1
1769813193;3002.9
1769814093;3003.5
1769814993;3004.1
1769815893;3004.8
1769816794;3005.3
