1768176819;1709.2
1768177720;1709.8
1768178619;1710.6
1768179519;1711.8
1768180420;1712.9
1768181321;1713.6
1768182221;1714.4
1768183122;1715
1768184022;1715.9
1768184923;1716.5
1768185823;1717.1
1768186723;1718.2
1768187624;1718.8
1768188525;1719.8
1768189425;1720.7
1768190326;1721.3
1768191225;1722.2
1768192126;1722.8
1768193025;1723.5
1768193925;1724.1
1768194826;1724.8
1768195726;1725.5
1768196626;1725.9
1768197527;1726.4
1768198427;1727.3
1768199327;1728.3
1768200229;1729.4
1768201128;1730
1768202028;1730.9
1768202929;1731.8
1768203830;1732.5
1768204730;1732.8
1768205630;1734
1768206530;1735.2
1768207430;1736.3
1768208331;1737.3
1768209232;1738
1768210131;1739.2
1768211031;1740.2
1768211932;1741.1
1768212832;1742.1
1768213732;1743.2
1768214633;1744.1
1768215533;1744.7
1768216433;1745.3
1768217333;1745.9
1768218233;1746.4
1768219133;1746.9
1768220033;1747.5
1768220934;1748.3
1768221834;1749
1768222734;1749.4
1768223634;1750
1768224535;1750.3
1768225435;1750.9
1768226335;1751.5
1768227235;1751.9
1768228136;1752.8
1768229036;1753.4
1768229936;1754
1768230836;1754.6
1768231736;1755.2
1768232636;1755.7
1768233537;1756.3
1768234437;1756.7
1768235338;1757.7
1768236238;1758.6
1768237138;1759.6
1768238038;1760.4
1768238938;1761.1
1768239838;1761.9
1768240738;1762.3
1768241638;1763.4
1768242539;1764.4
1768243439;1765.3
1768244339;1766.1
1768245240;1766.7
1768246140;1767.2
1768247040;1768.1
1768247940;1769.8
1768248840;1771.8
1768249740;1773.1
1768250640;1774.2
1768251541;1775.1
1768252441;1776.3
1768253342;1777.6
1768254241;1778.6
1768255141;1779.6
1768256041;1780.5
1768256941;1781.2
1768257842;1782.1
1768258742;1783.3
1768259643;1784.6
1768260543;1785.6
1768261444;1786.8
1768262344;1787.7
