1768263244;1788.4
1768264144;1789.3
1768265044;1790
1768265944;1790.9
1768266844;1792
1768267745;1793.1
1768268647;1794.1
1768269546;1795.7
1768270446;1796.6
1768271346;1797.6
1768272246;1798.4
1768273146;1799.3
1768274046;1800.1
1768274946;1800.9
1768275846;1801.5
1768276746;1801.8
1768277646;1802.8
1768278546;1803.7
1768279446;1804.6
1768280347;1805.3
1768281247;1805.9
1768282147;1806.6
1768283048;1807.2
1768283949;1807.9
1768284849;1808.4
1768285749;1808.7
1768286650;1809.7
1768287550;1810.5
1768288450;1811
1768289350;1811.6
1768290250;1812.5
1768291151;1813.4
1768292050;1813.8
1768292951;1814.4
1768293852;1815.4
1768294752;1816.2
1768295652;1816.8
1768296552;1817.6
1768297452;1818.3
1768298352;1819.2
1768299252;1820.1
1768300153;1820.7
1768301053;1821.4
1768301953;1822.2
1768302855;1822.9
1768303754;1823.6
1768304654;1824.4
1768305554;1824.8
1768306455;1825.2
1768307355;1826.1
1768308255;1826.9
1768309155;1827.8
1768310055;1828.5
1768310957;1829.1
1768311856;1829.7
1768312757;1830.2
1768313657;1830.9
1768314557;1831.8
1768315458;1832.6
1768316357;1833.2
1768317258;1833.9
1768318158;1834.3
1768319058;1834.8
1768319958;1835.6
1768320858;1836.5
1768321758;1837.5
1768322659;1838.3
1768323559;1838.9
1768324460;1839.6
1768325360;1840.6
1768326260;1841.4
1768327160;1842.2
1768328060;1842.7
1768328961;1843.7
1768329861;1844.8
1768330762;1845.4
1768331661;1846.3
1768332562;1847.1
1768333462;1847.8
1768334362;1849.1
1768335262;1850.5
1768336163;1851.1
1768337063;1852
1768337963;1852.9
1768338863;1854.8
1768339763;1856
1768340664;1856.5
1768341563;1857.3
1768342464;1858.2
1768343364;1858.8
1768344264;1859.4
1768345165;1860.2
1768346065;1861.3
1768346965;1861.9
1768347866;1862.8
1768348765;1863.3
