1768867318;2275.2
1768868218;2276.3
1768869118;2277.5
1768870019;2278.2
1768870918;2279.6
1768871819;2280.6
1768872719;2280.9
1768873620;2282
1768874520;2283.5
1768875420;2284.4
1768876320;2284.9
1768877221;2286.1
1768878121;2286.7
1768879021;2287.5
1768879922;2288.4
1768880822;2289
1768881722;2290.3
1768882623;2291.5
1768883523;2292.3
1768884424;2293.4
1768885324;2294.5
1768886224;2295.3
1768887124;2296.5
1768888024;2297.7
1768888925;2298.3
1768889825;2299.5
1768890725;2300.4
1768891625;2301.3
1768892525;2302.1
1768893426;2302.6
1768894325;2303.5
1768895226;2304.7
1768896126;2305.9
1768897026;2306.8
1768897926;2307.6
1768898826;2308.9
1768899727;2310.5
1768900627;2312.3
1768901527;2313
1768902427;2314.2
1768903327;2315.7
1768904227;2316.3
1768905127;2317.4
1768906028;2318.2
1768906928;2318.9
1768907828;2319.8
1768908729;2320.4
1768909630;2321
1768910530;2321.6
1768911430;2322
1768912330;2322.5
1768913231;2322.9
1768914131;2323.5
1768915031;2323.9
1768915931;2324.7
1768916832;2325.2
1768917732;2325.6
1768918633;2326.2
1768919533;2326.5
1768920434;2327
1768921335;2327.5
1768922235;2327.9
1768923135;2328.7
1768924035;2329.5
1768924936;2330.3
1768925837;2331
1768926736;2331.8
1768927636;2332.9
1768928536;2334.1
1768929436;2335.4
1768930337;2336.2
1768931237;2337.3
1768932137;2338.4
1768933037;2339.3
1768933937;2340.1
1768934837;2340.7
1768935737;2341.9
1768936638;2342.7
1768937538;2343.5
1768938439;2344.7
1768939338;2346.1
1768940238;2346.9
1768941138;2348.7
1768942040;2349.5
1768942939;2350.8
1768943840;2352
1768944739;2353
1768945640;2354.3
1768946540;2355.4
1768947440;2356.5
1768948340;2357.5
1768949240;2358.5
1768950140;2359.4
1768951040;2360.7
1768951940;2361.9
1768952841;2362.8
