1768521635;2035.8
1768522535;2037.2
1768523435;2039.1
1768524335;2040.9
1768525236;2042.5
1768526136;2043.8
1768527037;2045.8
1768527936;2047.5
1768528836;2048.3
1768529736;2048.8
1768530636;2049.6
1768531537;2050.3
1768532437;2050.9
1768533337;2051.3
1768534237;2052.2
1768535138;2053.5
1768536037;2054.7
1768536937;2055.3
1768537837;2056.3
1768538737;2057
1768539637;2057.3
1768540537;2058.2
1768541438;2058.9
1768542338;2059.6
1768543238;2059.9
1768544139;2060.7
1768545038;2061.4
1768545938;2061.9
1768546838;2062.4
1768547740;2063.3
1768548639;2063.7
1768549539;2064.2
1768550441;2065
1768554943;2065.7
1768555843;2066.5
1768556743;2067
1768557643;2067.4
1768558543;2068.2
1768559444;2069
1768560346;2069.5
1768561245;2069.9
1768562145;2070.6
1768563045;2071.3
1768563947;2072
1768564848;2072.6
1768565747;2073.4
1768566647;2073.8
1768567547;2074.2
1768568447;2074.8
1768569347;2075.4
1768570247;2075.8
1768571147;2076.3
1768572048;2076.8
1768572948;2077.4
1768573848;2078.1
1768574749;2078.6
1768575649;2079.1
1768576549;2079.6
1768577450;2080.2
1768578350;2080.8
1768579250;2081.4
1768580150;2081.7
1768581050;2082.2
1768581950;2082.8
1768582850;2083.4
1768583751;2084
1768584651;2084.5
1768585551;2084.9
1768586452;2085.4
1768590953;2086.2
1768591853;2086.9
1768592753;2087.5
1768593653;2088.6
1768594553;2089.4
1768595454;2090.2
1768596354;2090.9
1768597254;2091.5
1768598154;2092.1
1768599055;2092.9
1768599954;2093.5
1768600855;2094.2
1768601755;2094.6
1768602655;2095.3
1768603555;2096
1768604455;2096.4
1768605356;2096.9
1768606256;2097.6
1768607157;2098.6
