1769472021;2865
1769472921;2865.4
1769473822;2865.8
1769474722;2866.6
1769475622;2867.2
1769476522;2867.6
1769477423;2868.1
1769478323;2868.5
1769479223;2869
1769480124;2869.4
1769481023;2869.8
1769481924;2870.4
1769482824;2871.5
1769483724;2871.8
1769484624;2872.4
1769485525;2873
1769486425;2873.6
1769487325;2873.9
1769488225;2874.4
1769489125;2874.9
1769490026;2875.6
1769490926;2876
1769491826;2876.5
1769492726;2877
1769493626;2877.4
1769494526;2877.9
1769495427;2878.2
1769496327;2878.7
1769497227;2879.7
1769498127;2880.6
1769499027;2881
1769499928;2881.8
1769500828;2882.4
1769505329;2883
1769506229;2883.6
1769507129;2883.9
1769508029;2884.5
1769508930;2884.8
1769509830;2885.4
1769510730;2885.9
1769511631;2886.2
1769512531;2886.8
1769513431;2887.4
1769514331;2887.7
1769515231;2888.2
1769516131;2888.6
1769517031;2888.9
1769517931;2889.5
1769518831;2889.9
1769519732;2890.5
1769520632;2890.9
1769521532;2891.2
1769522432;2891.8
1769523333;2892.4
1769524233;2893
1769525133;2893.4
1769526034;2894
1769526933;2894.4
1769527834;2894.9
1769528735;2895.3
1769529635;2895.6
1769530535;2896.1
1769531435;2896.5
1769532335;2896.8
1769533235;2897.5
1769534135;2898.1
1769541336;2898.9
1769542236;2900.1
1769543136;2901.2
1769544036;2902
1769544936;2902.5
1769545836;2903.2
1769546736;2905.2
1769547637;2906.3
1769548537;2907
1769549438;2908.3
1769550338;2909.5
1769551238;2910.2
1769552138;2910.9
1769553038;2911.8
1769553939;2912.6
1769554839;2913.1
1769555740;2913.5
1769556639;2914.1
1769557540;2914.5
