1770422665;3453.2
1770423565;3453.6
1770424465;3454.1
1770425365;3454.5
1770426266;3455.1
1770427166;3455.7
1770428066;3456.2
1770428966;3456.6
1770429867;3457
1770430767;3457.6
1770431668;3458
1770432567;3458.4
1770433468;3458.9
1770434368;3459.5
1770435268;3459.9
1770436168;3460.4
1770437069;3460.9
1770437969;3461.3
1770438869;3461.7
1770439769;3462.2
1770440669;3462.7
1770441569;3463.3
1770442469;3463.8
1770443369;3464.6
1770444270;3465.1
1770445170;3465.8
1770446070;3466.1
1770446970;3466.6
1770447872;3467
1770448771;3467.7
1770449671;3468.1
1770450571;3468.6
1770451473;3468.9
1770455972;3469.6
1770456873;3470
1770457772;3470.5
1770458673;3470.9
1770459573;3471.3
1770460473;3471.8
1770461373;3472.2
1770462273;3472.8
1770463173;3473.2
1770464073;3473.8
1770464974;3474.2
1770465874;3474.6
1770466775;3475.4
1770467675;3476.2
1770468575;3476.7
1770469475;3477.1
1770470375;3477.6
1770471276;3477.9
1770472176;3478.4
1770473077;3478.8
1770473977;3479.2
1770474877;3479.7
1770475778;3480.1
1770476678;3480.4
1770477578;3481
1770478478;3481.9
1770479378;3482.5
1770480279;3482.9
1770481179;3483.4
1770482079;3483.7
1770482979;3484.3
1770483879;3484.6
1770484779;3485.1
1770485679;3485.6
1770486579;3486
1770487480;3486.3
1770491080;3486.6
1770491981;3487.9
1770492881;3488.4
1770493781;3489.2
1770494681;3490.1
1770495582;3490.7
1770496482;3491.3
1770497382;3491.9
1770498282;3492.4
1770499183;3492.9
1770500082;3493.5
1770500982;3494.1
1770501883;3494.6
1770502783;3495.2
1770503684;3495.8
1770504584;3497
1770505484;3498.5
1770506384;3500
1770507284;3501.6
1770508184;3503
