1769300075;2359.3
1769300975;2360.2
1769301875;2360.9
1769302775;2361.3
1769303676;2362.2
1769304576;2362.8
1769305476;2363.6
1769306376;2364.1
1769307276;2364.9
1769308177;2365.4
1769309077;2366
1769309977;2366.6
1769310877;2367
1769311777;2367.6
1769312677;2368
1769313577;2368.5
1769314477;2369
1769315378;2369.6
1769316278;2370.2
1769317178;2370.8
1769318078;2371.2
1769318979;2371.8
1769319879;2372.2
1769320781;2372.6
1769321681;2373.5
1769322581;2374.1
1769323481;2374.7
1769324381;2375.3
1769325281;2375.7
1769326182;2376.1
1769327082;2376.9
1769327982;2377.6
1769332483;2377.9
1769333383;2378.6
1769334283;2379.4
1769335184;2380.1
1769336083;2380.7
1769336983;2381.3
1769337884;2381.8
1769338785;2382.4
1769339685;2383.3
1769340586;2383.9
1769341485;2384.5
1769342385;2385.2
1769343286;2385.7
1769344186;2386.3
1769345086;2386.6
1769345986;2387.5
1769346887;2388.1
1769347788;2388.8
1769348687;2389.4
1769349587;2390
1769350488;2390.5
1769351387;2391
1769352287;2391.8
1769353187;2392.4
1769354088;2392.8
1769354988;2393.3
1769355888;2393.8
1769356788;2394.6
1769357688;2395.5
1769358588;2396.4
1769359488;2397.3
1769360389;2398.1
1769361288;2399.2
1769362189;2399.8
1769363089;2400.6
1769363989;2401.1
1769368489;2401.9
1769369389;2402.6
1769370289;2403.2
1769371190;2403.8
1769372090;2404.4
1769372990;2404.8
1769373891;2405.5
1769374792;2406.2
1769375692;2406.9
1769376592;2407.5
1769377493;2408.1
1769378393;2408.8
1769379293;2409.9
1769380194;2410.8
1769381094;2411.3
1769381994;2412.2
1769382895;2413.1
1769383795;2413.8
1769384696;2414.6
1769385596;2415.2
