1768263256;1614.4
1768264156;1615.2
1768265056;1616
1768265956;1616.8
1768266857;1617.9
1768267756;1619
1768268657;1620
1768269558;1621.6
1768270458;1622.6
1768271358;1623.5
1768272258;1624.3
1768273158;1625.2
1768274058;1626.1
1768274958;1626.8
1768275858;1627.3
1768276758;1627.9
1768295664;1628.6
1768296564;1629.3
1768297464;1630
1768298364;1630.9
1768299264;1631.8
1768300164;1632.4
1768301065;1633
1768301965;1633.9
1768302866;1634.7
1768303766;1635.3
1768304666;1636
1768305567;1636.5
1768306467;1636.9
1768307368;1637.8
1768308267;1638.7
1768309167;1639.5
1768310067;1640.2
1768310968;1640.8
1768311868;1641.4
1768312769;1641.8
1768313669;1642.7
1768314569;1643.6
1768315469;1644.2
1768316369;1644.8
1768317270;1645.7
1768318171;1646.1
1768319070;1646.5
1768319970;1647.4
1768320870;1648.3
1768321770;1649.2
1768322671;1649.9
1768323571;1650.7
1768324471;1651.3
1768325372;1652.2
1768326272;1653.1
1768327172;1653.9
1768331673;1654.7
1768332574;1655.4
1768333474;1656.3
1768334375;1657.5
1768335274;1658.9
1768336175;1659.4
1768337075;1660.3
1768337975;1661.3
1768338875;1663.2
1768339775;1664.4
1768340675;1665
1768341576;1665.8
1768342476;1666.6
1768343376;1667.3
1768344277;1667.7
1768345176;1668.6
1768346077;1669.7
1768346977;1670.3
1768347877;1671.2
1768348777;1671.8
