1768521631;1802.4
1768522531;1802.8
1768523431;1803.7
1768524331;1804.4
1768525232;1805
1768526132;1805.4
1768527032;1806.3
1768527932;1807
1768528832;1807.6
1768529732;1808.1
1768530632;1808.9
1768531532;1809.6
1768532433;1810.2
1768533333;1810.6
1768534234;1811.5
1768535133;1812.8
1768536033;1814
1768536933;1814.6
1768537833;1815.6
1768538733;1816.3
1768539633;1816.6
1768540533;1817.5
1768541434;1818.2
1768542334;1818.9
1768543234;1819.2
1768544134;1820
1768545034;1820.7
1768545935;1821.2
1768546835;1821.7
1768547735;1822.6
1768548635;1823
1768549536;1823.5
1768550436;1824.3
1768554939;1825
1768555839;1825.8
1768556740;1826.3
1768557639;1826.7
1768558539;1827.5
1768559441;1828.3
1768560341;1828.8
1768561242;1829.2
1768562141;1829.9
1768563042;1830.6
1768563943;1831.3
1768564843;1831.9
1768565743;1832.7
1768566643;1833.1
1768567543;1833.5
1768568443;1834.1
1768569343;1834.7
1768570243;1835.1
1768571144;1835.6
1768572044;1836.1
1768572944;1836.7
1768573845;1837.4
1768574745;1837.9
1768575645;1838.4
1768576545;1838.9
1768577445;1839.5
1768578346;1840.1
1768579246;1840.7
1768580146;1841
1768581046;1841.5
1768581946;1842.1
1768582846;1842.7
1768583747;1843.3
1768584647;1843.8
1768585548;1844.2
1768586447;1844.7
1768590949;1845.5
1768591850;1846.2
1768592749;1846.8
1768593650;1847.9
1768594550;1848.7
1768595450;1849.5
1768596350;1850.2
1768597250;1850.8
1768598150;1851.4
1768599050;1852.2
1768599950;1852.8
1768600850;1853.5
1768601751;1853.9
1768602651;1854.6
1768603552;1855.3
1768604452;1855.7
1768605352;1856.2
1768606253;1856.9
1768607152;1857.5
