1770076973;2840.5
1770077873;2841.1
1770078773;2842.2
1770079673;2842.9
1770080573;2843.6
1770081474;2844.5
1770082374;2845.7
1770083274;2846.6
1770084174;2847.2
1770085075;2847.9
1770085974;2848.8
1770086875;2849.2
1770087775;2850
1770088675;2850.6
1770089576;2851
1770090476;2851.6
1770091377;2852.2
1770092277;2852.7
1770093177;2853.1
1770094077;2853.7
1770094977;2854
1770095878;2854.5
1770096778;2855
1770097678;2855.5
1770098578;2856.2
1770099478;2856.7
1770100378;2857.2
1770101279;2857.6
1770102180;2858.2
1770103081;2858.6
1770103980;2859
1770104880;2860
1770105780;2860.5
1770110282;2861
1770111183;2862
1770112083;2862.9
1770112983;2863.6
1770113883;2864.4
1770114783;2865
1770115683;2865.5
1770116584;2866
1770117483;2866.5
1770118384;2867
1770119285;2867.5
1770120185;2868.4
1770121085;2869.3
1770121986;2869.8
1770122887;2870.7
1770123786;2871.1
1770124687;2871.7
1770125587;2872.1
1770126487;2872.7
1770127387;2873.4
1770128288;2874
1770129188;2874.4
1770130088;2874.9
1770130988;2875.4
1770131888;2875.9
1770132788;2876.4
1770133689;2876.8
1770134589;2877.4
1770135489;2877.9
1770136389;2878.5
1770137289;2878.9
1770138189;2879.5
1770139089;2879.9
1770139990;2880.5
1770140890;2880.9
1770141790;2881.4
1770145391;2881.6
1770146292;2882.1
1770147192;2882.8
1770148093;2883.3
1770148994;2883.9
1770149895;2884.6
1770150795;2885.1
1770151694;2885.6
1770152595;2886
1770153495;2886.5
1770154396;2887
1770155295;2888.2
1770156195;2890.5
1770157096;2892
1770157997;2892.7
1770158897;2893.5
1770159798;2894.6
1770160697;2895.4
1770161598;2896.2
1770162497;2896.9
