1769817690;130.9
1769844698;131
1769846499;131.1
1769850101;131.4
1769851901;131.7
1769852801;132
1769853701;132.3
1769854601;132.6
1769855501;132.9
1769856401;133.2
1769857303;133.8
1769858202;134.3
1769859102;134.8
1769860002;135.4
1769860902;136.3
1769861802;136.9
1769862702;137.5
1769863603;137.9
1769864503;138.4
1769865403;138.9
1769866303;139.5
1769867203;140.3
1769868104;140.7
1769869004;141
1769869904;141.2
1769870805;141.4
1769871705;141.6
1769872605;141.7
1769873506;141.9
1769875305;142
