1769990533;147.5
1770018440;147.6
1770020241;147.7
1770021143;147.8
1770023843;148.1
1770025643;148.4
1770027445;148.7
1770028344;149
1770029245;149.3
1770030145;149.6
1770031046;150.1
1770031945;150.5
1770032846;150.9
1770033746;151.4
1770034647;151.8
1770035547;152.1
1770036447;152.5
1770037347;152.8
1770038247;153.1
1770039148;153.4
1770040048;153.6
1770040948;153.9
1770041848;154.2
1770042749;154.4
1770043650;154.6
1770044550;154.8
1770045450;154.9
1770046351;155.1
1770048151;155.2
1770049052;155.3
