1769558421;103.5
1769587229;103.6
1769589030;103.7
1769589930;103.9
1769590831;104
1769591731;104.2
1769592631;104.6
1769593531;105.1
1769594431;105.5
1769595332;106.1
1769596232;106.4
1769597132;106.7
1769598032;107
1769598932;107.6
1769599833;108.1
1769600734;108.5
1769601634;109.1
1769602534;109.6
1769603434;110.2
1769604335;111
1769605235;111.6
1769606135;112.3
1769607035;113
1769607936;113.6
1769608836;114.2
1769609736;114.5
1769610636;114.8
1769611537;115.2
1769612437;115.6
1769613337;115.8
1769614238;116.1
1769616939;116.3
1769618740;116.4
