1769904113;142
1769932021;142.2
1769934721;142.3
1769936522;142.5
1769937421;142.6
1769938322;142.8
1769939222;142.9
1769940122;143.1
1769941022;143.2
1769941922;143.5
1769942823;143.7
1769943722;143.9
1769944622;144.1
1769945523;144.4
1769946424;144.7
1769947323;145
1769948223;145.3
1769949124;145.6
1769950024;145.9
1769950924;146.2
1769951824;146.3
1769952725;146.5
1769953624;146.6
1769954524;146.8
1769955424;146.9
1769956325;147.1
1769957225;147.2
1769958125;147.3
1769959025;147.4
1769959925;147.5
